text,annotation_91,annotation_85,annotation_86,annotation_87
"Finally sucking up to #Russia will pay off. 

#RussianVaccine 
#CovidVaccine",True,True,True,True
"Between remote learning, switching modes of instruction, class quarantines, changes in CDC guidelines, the frequent shifting gears have left classrooms struggling to find the stability necessary to keep learners engaged.    https://t.co/f5Oos3iJPI",False,False,False,False
Much awaited and needed announcement! PM announces #healthID for all under new mission; roadmap ready… https://t.co/CXY5anUtc5,True,False,False,True
"Please comment.  I realize we are all burnt out, betrayed and extremely ill from corrupt government policy and ""CDC Guidelines"".  Comment perioid ends August 9, 2021.  #neverstopfighting #PROPagandakillspainpatients #stopPROPMMEnow",False,False,False,False
Looks like Big Pharma is taking a stance against the Trump administration in rushing a vaccine just because he want… https://t.co/Gyx8R1Q1g1,True,True,True,True
"I heard someone say pandemics end in two ways, one the virus is gone due to heard immunity (I would imagine) or two people stop caring about the threat of the virus. I unfortunately find myself caring less and less. I do continue to follow all CDC/State/Employer guidelines.",True,True,False,False
"Vaccinated teachers and students don't need to wear masks inside school buildings, the CDC said in relaxing its COVID-19 guidelines.  The changes come amid a national vaccination campaign in which children as young as 12 are eligible to get shots.",True,True,True,True
#BREAKING 🇺🇸 CDC says U.S. should have enough coronavirus vaccine to return to ‘regular life’ by third quarter of 2… https://t.co/GzWZJu2CHB,True,True,True,True
"Interesting to see that ""Long Covid"" (extending the ""covid-19"" hoax) takes in symptoms of vaccine injur… https://t.co/yEBgz136UV",True,True,False,True
Putin needs to chill with that Covid vaccine. Looking like that scene from I Am Legend... #CovidVaccine #SputnikV,True,True,True,True
"Britain will buy potential COVID-19 vaccines from U.S. drugmakers Johnson &amp; Johnson and Novavax Inc, the companies… https://t.co/pqdSztm3vP",True,True,True,True
"Thank you for your participation 👏👏♥️

#4humanity #UAE #Phase3trial #covidvaccine https://t.co/La7VYjijsz",False,False,False,True
"“Can’t Force Covid Vaccine On People In US,” Says Anthony Fauci
#Covid19 #CoronavirusVaccine #UnitedStated… https://t.co/IljDKGCnNz",True,True,True,True
Will adhere to #DCGI instructions: Serum Institute after showcause over not pausing #COVID19 vaccine trial… https://t.co/63jX8qOpDU,True,False,True,True
"She feels like she's let down her colleagues and ICU, despite following distancing guidelines from the CDC. Has already gone through working 24+ hour shifts during COVID waves, sacrificing for her ICU and her colleagues.  You want burnout, medicine? This is how you get burnout.",False,True,False,False
"THE TOOL FOR VACCINE DEVELOPMENT!
The SARS-COV2 S1RBD-ACE2 Binding Assay of our partner can
characte… https://t.co/IonnILEJK6",True,True,True,True
"This is why LIVE, local #radio rules. Real people answering the simple question, Would you get the #CovidVaccine?… https://t.co/6nA46HWJzI",True,True,True,True
"Hey if you employ psychos like this, I have no confidence in the credibility of your product.… https://t.co/bciT7xOsS6",False,False,False,True
Sign the petition: A Letter to Senator Dick Durbin  https://t.co/Srm0uVrOxO  For any1 affected by the CDC Guidelines. #opoidhysteria #painkills #opoid #cpp #eds #fibro #arthritis #spoonie,False,True,False,False
California Schools To Require Masks This Fall Despite New CDC Guidelines Saying That They Are Not Mandatory  https://t.co/HVAuAAdpjV,False,False,False,False
"Unexplainable neuro side effects are certainly a good reason to halt, and proceed with caution.
#Covid19… https://t.co/UW2o7RiXzE",True,False,False,True
#wtf wrong USA one day people following guidelines distance #mask get vaccinated next they're all acting like #MardiGras  We have rude awakening coming continue wearing your crowded venues distance looks like  #Coronavirus vaccine booster is on the menu #VOTEBLUE22🇺🇸,True,True,False,True
Awesome little sum up of what the WHO and vaccine companies are up to #COVID19 #covid19nz #NZPolitics #nzpol… https://t.co/oNiRUj53uz,True,True,True,True
Have heard #Brahmans and other vegetarians will not take #CovidVaccine shots coz it has animal extracts from bovine… https://t.co/U0yuuY7mBD,True,True,True,True
CDC guidelines say if you are fully vaccinated you no longer need to be in a masked up situation. Hopefully everybody out there was vaccinated or wearing their mask,False,True,True,True
#Pfizer Vaccine on Track for Regulatory Review in October. #COVID19 #CovidVaccine  https://t.co/m2ecA4VeV8,True,True,True,True
India has many states other than Bihar. Why not all states ? Maybe Bihar is special right now since it’s going to p… https://t.co/ia8NyJYViE,True,False,False,True
"How is it “lucky?”  is simply following CDC guidelines, while CA politicians only follow CDC guidelines whenever it aligns with their “agenda”—apparently dictated to them by a Magic 8 ball.😒  https://t.co/VE59HPpfTm",False,False,False,False
"The CDC announced Friday the relaxing of COVID-19 guidelines, and vaccinated teachers and students don’t need to wear masks inside school buildings.   https://t.co/v9XN6JHsVV",True,True,True,True
"I've heard this from CDC sources within the last week (a quick look at my media didn't turn it up, though, unfortunately) but I see they haven't yet changed the official guidelines on the site. I think they will, though, now that they're not being gutted from the inside.",False,False,False,False
This should relieve people’s doubts. No more optics !!!#CovidVaccine https://t.co/i9nP2BtW0K,True,True,False,True
The face mask guidelines from the American Academy of Pediatrics differ from updated school recommendations the CDC announced recently.  https://t.co/O8TOI8zWly,False,False,False,False
"'Landmark moment': 156 countries agree to Covid vaccine allocation deal aiming to deliver 2bn doses of safe, effect… https://t.co/3YJNEpvu4y",True,True,True,True
"Nope. I wore my mask till I was able to get vaccinated fully. I still follow CDC guidelines, and if I'm in close quarters or legally required I will still wear a mask, but generally speaking I don't.",True,True,True,True
It is long past time for Turd Cruz and rest of GOP to encourage the public to follow CDC guidelines and get vaccinated. 96% of doctors are vaccinated according to AMA but red states lag in national vaccination rates.,True,True,True,True
"Beautiful City Of Canada https://t.co/t6RapMWt5U via 
 
https://t.co/mmui64w4p9

#SaturdayMorning… https://t.co/vV5w17AfGi",False,False,False,False
"Then, when I heard testify in Dec about experience of critical care docs with ivermectin, asking CDC to issue guidelines for docs, hospitals &amp; soon thereafter UTube deleted the vid of his testimony, well…damn. There was undeniably a lot more to be skeptical about.5/",False,False,False,False
"Given a chance in September, will you take a shot of Putin's vaccine?
#CovidVaccine #CoronavirusVaccine… https://t.co/15SuvXPYC6",True,True,True,True
Wondering how many Canadians will actually get a #CovidVaccine when one is available. I'll definitely be getting on… https://t.co/BsfeTw2Dix,True,True,True,True
"Thank you and no, it's not. Pain Patients are suffering due to the Misapplication of the CDC Guidelines and a rogue DEA",False,False,False,False
Good news. When will it come to India? This life in fear needs to end. #CovidVaccine #CoronavirusPandemic,True,True,True,True
"Groups call for #FDA to maintain independent authority, transparency in #COVID19 vaccine approvals via https://t.co/5NoZGvwbNk",False,True,True,True
Can The U.S. Government Force You To Take A [COVID-19] Vaccine? https://t.co/tbuo2gtPII #forcedvaccinations… https://t.co/l5GuHf3wVY,False,False,True,True
"#BREAKING | AstraZeneca briefly halts #CovidVaccine clinical trials. Know here why.

#CoronavirusVaccine… https://t.co/LrLlHhGyji",True,True,True,True
Just following the science and CDC guidelines now that I am fully vaccinated.   Why are you anti science?,True,True,False,True
"August 10
Today In The History
'British Troops Leave Honk Kong'

#Japan #China #USA #HongKong #coronavirus… https://t.co/SlQ4vH8QMc",False,False,False,False
"local mask guidelines?  areas with low vaxx rates did away with masks.  and areas with high vaxx rates did away with masks.  seems to me the cdc wants to institute mask guidance again, but instead is getting as close to the line as possible and then pulling back.",False,True,False,False
"Not just ""no jab, no pay,"" now they are saying ""no jab, no job.""

Remember when they called us ""conspiracy theorist… https://t.co/lH0aqIc1kO",False,False,False,False
"WRT #VitaminD for #covid19  NI CDC (US) and NICE (UK) guidelines quote flawed data, ban vitD3 treatment  &gt;they then DEMAND much more robust data in return, eg. double blind RCTS , but no funding to provide them up to now   https://t.co/64XQETLzhQ",True,False,False,False
"I'm Happy Because It's Very Good News I Heard That COVID 19 Vaccine Has Started To Use, Hope Everyone Pray! May God… https://t.co/yDxjTxZwiL",True,True,True,True
"Humans equals politics. That said, the goals of the WHO is different than the goals of the CDC. The WHO is providing guidelines and recommendations for countries that might not have an organization like the CDC or the resources to handle a pandemic.",False,False,False,False
"The CDC guidelines were posted.  They sent me a email regarding the meeting tomorrow, and it was included.  Things look in our favor!!!  Thank you Jesus!!!",False,False,False,False
"""Forcing the vaccinated and those who already contracted COVID-19 to wear masks indoors is not backed by science and contradicts the U.S. Centers for Disease Control and Prevention (CDC) guidelines,"" Villanueva said.  you ready to reverse that yet? Cause you need to.",True,True,False,True
Brazilian health authority said on Wednesday that a volunteer in a clinical trial of the #COVID19 vaccine developed… https://t.co/MAHhGtDKNn,True,True,True,True
What should happen at least in schools is verification of the vaccine should be required to be able to take masks off at school like new cdc guidelines,True,True,True,False
"Everyone is blasting the NCAA for this tweet. I get it, They are an easy target.  They are primarily following the CDC “guidelines” &amp; then creating rules from those guidelines.  Maybe you should be diverting your frustration towards where these interesting ”guidelines” came from.",False,False,False,False
"put #CovidVaccine trial put on hold as test subject reacts with spinal cord infection. #AstraZeneca

https://t.co/sP4RE185FA",True,True,True,True
In nowadays  this is a question  of laughter rupees that when the corona vaccine will arrive  in India?… https://t.co/ZXPH1jAYiI,True,True,True,True
🚨 These Communists going door to door with the jab ready to give are going Against CDC Guidelines.  You're  Only supposed to give the Vaccs where you have CPR Equipment &amp; trained Staff to perform CPR due to the numerous Anaphylactic Reactions within minutes of getting the jab🤬,False,True,True,False
"AstraZeneca coronavirus vaccine trial ""Voluntarily"" paused over unexplained illness. #CovidVaccine https://t.co/q9BcEiUrPb",True,True,True,True
We are carefully following all CDC guidelines in order to keep you and your loved ones safe while also caring for your teeth.  #wavedental #dentist #oralhealth #teeth #smile #oralhygiene  https://t.co/BgttW95ZHX,False,False,False,False
"Honestly, I’ll wait for the next vaccine!! #CovidVaccine #RussianVaccine #Russia https://t.co/LfVHg2xsoe https://t.co/ZgkwQy8tTP",True,True,True,True
Scientists uneasy as Russia approves first coronavirus vaccine https://t.co/gyZ3QlLUQU #COVIDVaccine #COVID19 #COVID_19,True,True,True,True
"Chances are low that you will get COVID, masked or unmasked. Be smart and try to keep your distance best you can. CDC new guidelines as of 2 day’s ago:  https://t.co/FoSSWHVZpD",False,False,False,False
[Featured] #Health: #CovidVaccine makers lobby #EU for legal protection: Pharma body urges exemption from civil lia… https://t.co/njxYavGs3p,True,True,True,True
If you followed all the cdc guidelines you wouldn’t of gotten it. Now that you’re vaccinated you won’t get it either.,True,True,True,True
Any control for the evolution into a more transmissible / less deadly strain? Any control for CDC/WHO guidelines on reduced sensitivity of PCR tests?,False,False,False,False
BREAKING: New CDC guidelines recommend it’s rude to hang out without me,False,False,False,False
Or they are still in their 20’s and their brains haven’t fully developed yet. Follow the CDC guidelines folks!,False,False,False,False
What is the “science”? Do provide peer reviewed data showing that the CDC is ignoring established guidelines based on sound science. Resign.,False,False,False,False
"Yes👏🏻👏🏻👏🏻We are to be hold responsible if we don’t #WearMasks #MaintainSocialDistance #AvoidCrowds #StayHome 

I’m… https://t.co/kjXRgd5Umu",False,False,False,False
Didn’t NACI also change their minds a few times on the  “safety” of AstraZeneca?  Gambling with our lives.  CDC and many reputable US medical sites state do NOT MIX.  Your guidelines are speculations.  Is the real reason you are overstocked on Moderna?,True,True,True,False
Astra-Zeneca's possible COVID-19 vaccine are on temporary hold while the company investigates report of a serious s… https://t.co/ZudnloZZkb,True,True,True,True
"Somebody, please, tell me why the CDC eased its guidelines on masks.  Because those of us vaccinated needed incentives... what are we children?  We need to worry about our actual children—and get vaccinated AND take precautions. Please!",True,True,True,True
A local #pharmaceutical company had expressed interest to reproduce a #CovidVaccine that other countries may develo… https://t.co/aCgJWMahG2,True,True,True,True
"#Johnson &amp; #Johnson pauses #CovidVaccine Trial As Participant Becomes Ill
The pause means the online enrollment sys… https://t.co/q4ab5GnEAB",True,True,True,True
"Russian Ambassador in India ""Nikolay kudashav"" has formally approached Indian government to collaborate with India… https://t.co/F21Vg7LhJC",True,False,False,True
Hate in the Russians all you like but acknowledge they have some very very smart scientists #CovidVaccine  https://t.co/aOt52IS2BH,True,True,True,True
Here is Truth Behind #VaccineTrial Volunteer Getting Serious #Neurological Illness? #AstraZeneca clarifies… https://t.co/3LIUbJNskA,True,True,True,True
Conondrum: I won’t ever feel safe from #covid19 without a #covidvaccine but I’m terrified about having to take a va… https://t.co/s96OHQwFOS,True,True,True,True
"The Russian #covidvaccine , which will be called #SputnikV in homage to the world’s first satellite launched by the… https://t.co/BeoAeCygnD",True,True,True,True
"Our health safety policies are grounded in the CDC’s rideshare guidelines, and the recent CDC order mandating masks on rideshare. Learn more at  https://t.co/0YkTgJk8w3. We encourage riders and drivers to abide by the Order and these guidelines, as well as your local regulations.",False,False,False,False
#BREAKING: The CDC is relaxing mask-wearing COVID-19 guidelines for teachers and students. Vaccinated teachers and students no longer need to wear masks inside school buildings.   https://t.co/HnIC5Pkp8S,True,True,False,True
I don’t know if there are “guidelines” on that just yet and might depend on where you are. For us in the states rhe CDC is supposed to give that information tomorrow,False,False,False,False
"No #CovidVaccine for this guy! 😂

#peaceout #nothanks #scamdemic2020 https://t.co/VqzmA3qleJ",True,True,False,True
"""According to the CDC’s guidelines, it’s best not to receive your second dose more than 6 weeks after you received your first dose.  The impact of delaying the second dose any longer is unknown at this time."" Great. #trudeauvaccinefailure #cdnpoli     https://t.co/Gw6ucoFuwj",True,True,True,True
"Yeah, because this is what happens when he had his staff rewriting and directing CDC guidelines, almost all of which had to be removed because they were lies. We shouldn't have trusted him, and we didn't.",False,False,False,False
"""the 2016 CDC Guidelines are consequently flawed beyond any possibility of repair.The only scientifically and ethically sound action now open to the CDC is outright public repudiation and withdrawal of its 2016 guidelines – without replacement""  ",False,True,False,False
"We've already established it was a chartered flight that fell under CDC guidelines.  Regardless. THEY are the ones pushing masks. THEY are the ones who didn't wear masks. THEY are the ones that got COVID.  First reaction ""but Crenshaw""  Still making excuses. Smh.  Oh well.",False,False,False,False
"China displays Covid-19 vaccines for first time https://t.co/kG79LLldgy 
#COVID19 #China #CovidVaccine #coronavirus",False,True,True,True
Worldwide Flight Services (WFS) has launched Project Coldstream in preparation for global air cargo deliveries of C… https://t.co/pR0jeFZPvN,True,False,False,True
Four China-origin COVID-19 vaccines ready for phase-3 trials. Phase-3 clinical trial usually involves thousands of… https://t.co/3xZ3iGMxjR,True,True,True,True
it’s been a busy weekend on instagram for graphic designer wokescolds who love to misinterpret cdc/who mask guidelines,False,False,False,False
"What if China's Covid-19 vaccine comes into the market first.Will Indian Government buy's it...?

https://t.co/L2TCHOuuho",True,True,True,True
So many Infectious Disease DOCTORS have stated if you are fully vaccinated it is safe to remove masks.  The CDC has also come out with these Guidelines. I can guarantee you that NONE OF the Calgary Councillors are DOCTORS… the have Overstepped their job…,True,True,True,True
"Exciting news - barring any last minute safety issues, this vaccine will likely be the first one “out of the gate”… https://t.co/3vxMs3AWj5",True,True,True,True
No they probably shouldn't have been as long as they're following cdc guidelines which they were.,False,False,False,False
"PM Modi Updates On Covid #Vaccine: '3 In Testing, Awaiting Nod To Produce &amp; Distribute'
#CovidVaccine #COVID19 https://t.co/suLiib9I45",True,True,True,True
"Cats could help researchers unlock a COVID-19 vaccine, research suggests https://t.co/hqsmXSMKhX #COVIDVaccine #COVID19 #COVID_19",True,True,True,True
He's not following CDC guidelines and did not wash his hands while getting gas!  https://t.co/zX2W2mr2ka,False,False,False,False
"FINALLY did a shutdown, that would greatly help to try &amp; contain the virus and protect The American People only soon to ENCOURAGE followers to ""liberate"" go AGAINST their Govs, Mayors, Heath Officials &amp; CDC Guidelines Full on LIES AND MAJOR PROPAGANDA ASSAULT on mail in ballots",False,False,False,False
#Bubbles form in the existence of pure play investment opportunities which enables investors to have mechanism to s… https://t.co/qz5CrPRO9O,False,False,False,True
"But they followed the CDC and local guidelines for fully vaxxed people, so maybe the CDC needs to update their guidelines.",False,True,False,False
"Will it be ready by 2020....?
#covid19 #pandemic #coronavirus #covidvaccine #vaccine #coronavirusvaccine… https://t.co/ktYoPXitmM",True,True,False,True
"Dr Daisy Fancourt, who leads Britain’s largest study on the psychological and social impact of Covid-19, said many… https://t.co/yOZwmWxDAz",False,False,False,True
"🚨Breaking Newz

They're having to pay people for #Covid tests now...🤦🏼‍♂️🤦🏼‍♂️
#Covid_19 #COVID19 #Covid19UK… https://t.co/s9qzNrnMP7",True,False,False,False
#covidvaccine stocks current lull before the clinical results storm+emergency room crescendo in early November.… https://t.co/phHh5YbdSh,True,True,True,False
Pfizer's potential #CovidVaccine is one of three backed by the U.S. that’s currently in late-stage testing. U.S.-ba… https://t.co/SbEc1R1PbP,True,True,True,True
"This isn't new.  BBC News - Covid can be airborne, US CDC guidelines now say  https://t.co/BUdkGz1o5Q",False,False,False,False
7 looming questions about the rollout of a Covid-19 vaccine #vaccinetrials #covidvaccine https://t.co/ikFA9DJvYU,True,True,True,True
"Dr. Lewis, are you following the revision of CDC pain Guidelines?",False,False,False,False
Union Health Minister Harsh Vardhan on Thursday said that the coronavirus vaccine will be made available in the cou… https://t.co/KPBWwYkZOx,True,True,True,True
.Sprint To Develop A #COVIDVaccine – // https://t.co/8mp0D05mQn,True,True,True,True
"Here in the U.S. some localities have brought back mask mandates, several respected doctors have called for them on television. This contradicts CDC guidelines. Big mistake. They’ll be pushback by lots of folks who have previously supported masking, vaccines, science, etc.",False,True,False,True
"Sanitizer &amp; Mask Manufacturers After Russian Vaccine Announcement....
#RussianVaccine #Russia #CovidVaccine https://t.co/WF0O330fb7",True,True,True,True
"We are following all CDC guidelines through a combination of regular hand-washing, glove usage and changes, cleaning and sanitizing measures, and social distancing measures.",False,False,False,False
"People be losing hopes on covid vaccine like it's 4g in kashmir.
 
#CovidVaccine 
#4ginkashmir",True,True,True,True
