text,annotation_56,annotation_57,annotation_58,annotation_59
Australian Covid-19 vaccine yields positive pre-clinical results #CoronavirusVaccine #Covid_19… https://t.co/kMjkvhDNEL,True,True,True,True
"When TX dropped its mandate, most people stayed masked. When the CDC changed its guidelines, the TX population went maskless practically overnight. It's been something to see!",False,False,False,False
CDC  If the DEA was already decreasing the opioid quote since 2011 and prescribing them also declined...  why did you publish the 2016 guidelines for opioid prescribing?   https://t.co/czmu5R7VG7,False,False,True,False
"I feel like Governor Andrew Cuomo didn’t follow the CDC, CMS, and HHS guidelines on people with disabilities of last year. ",False,False,False,False
How do Covid vaccine trials work? QW+ database member explains in this video. Also - there's some… https://t.co/telVWQp878,True,True,True,True
"Story about a #CovidVaccine 
#Covid19 
#Vaccines https://t.co/0DlQmqWcIP",True,True,True,True
"A stark reality check for all the “sheep” who believe a vaccine is the best solution for covid! 

Do you really wan… https://t.co/HCYLmmSK4b",True,True,True,True
I agree to a point.  But the CDC says you don’t need to if you are vaccinated.  I guess my argument is if I was supposed to believe them and follow their guidelines a year ago why shouldn’t I now?,True,True,False,True
"The first vaccine is here.

#CovidVaccine #coronavaccine
#RussianVaccine #CoronavirusVaccine
#SaveTheWorld… https://t.co/08Vx19BEiA",True,True,True,True
"India on Thursday recorded its biggest one-day COVID-19 case rise yet, with nearly 96,000 fresh cases in the last 2… https://t.co/grpxiTNWBB",True,False,False,False
"The CDC tripped over its own d*ck re masking guidelines. Since vaz resisters are almost guaranteed to lie about it, the guidance amounted to blanket permission for everyone to un-mask. You can't un-screw that pooch.",True,False,False,False
#CovidVaccine trials have been fast-tracked &amp; Phase 3 trials are being exempted by many countri… https://t.co/f9054R16Yj,True,True,True,True
"The CDC released new guidelines Friday stating students, teachers and staff who are fully-vaccinated do not have to wear masks when going back to school in the fall.   https://t.co/1ejWIa9XvA",True,True,False,True
#JammuKashmir's health &amp; medical education department began influenza vaccination for healthcare professionals deal… https://t.co/C8GHHZzCIo,True,False,True,True
"#Russia and #Iran To Jointly Produce #Coronavirus Vaccine

#CovidVaccine 

https://t.co/Xj33dRVBCK",True,True,True,True
"We all want to get back to the things we love to do. Help us get there by following CDC guidelines, wearing a mask and getting a #COVID19 vaccine.  https://t.co/aLcGqZfqYl #getvaccinated   #ourcallingisyou  https://t.co/C9V01u3NK6",True,True,True,True
"Finally ... first vaccine is officially out and congratulations, scientists, doctors and volunteers.. great to see… https://t.co/AR7tQyYwiQ",True,True,True,True
CDC Infection Control Guidelines Catch Up With Need to Address Aerosols   https://t.co/BOXpRcJjIc,False,False,True,False
"In accordance with the CDC’s most recent guidelines, guests that are not fully vaccinated are strongly encouraged to wear masks or face coverings while attending BSWA events. Any guest who needs a mask during an event may obtain one at no cost from the Arena.",True,True,False,True
If vaccines are 100% safe then why do governments take on the liability for pharmaceutical companies so that they c… https://t.co/bDFvAis3Jt,True,False,True,True
"On Thursday of last week, the Fed made the biggest change to monetary policy in 40 years. At his press conference,… https://t.co/3uXHwKbnSY",False,False,False,False
Who would have thought that undermining the CDC would destroy public trust in a vaccine being rushed to market by a… https://t.co/XUKU3xGYWb,True,True,True,True
"Did give any indian 15 lakh rs as promised ????
So people of #bihar think thrice before u vote for… https://t.co/KS9d0Toh4X",False,False,False,False
#ADA Law protects the Right of Disabled to receive Opiod Pain Medication. Why are we fighting #CDC Guidelines &amp; #PROP so hard when Law is on our side? #CDC &amp; #PROP = Guidelines #ADA is LAW!? What am I missing? ,False,False,True,False
That was my mis-statement. I was shorthanding that they claimed to be following all CDC guidelines when the photos of the private plane were posted.   My bad for being unclear. My apologies.,False,False,False,False
$abus funny how Acuitas Tx suddenly goes as far to claim that access to mRNA LNPs only from them. I guess they are… https://t.co/1EKYknbE5d,False,True,False,True
"No #compromise on quality of #COVIDvaccine: CMD

https://t.co/5sLg8aDgqz",True,True,True,True
"While I agree, they’re following a lot of CDC/state guidelines still. They can still have their wishes for the most part. I kinda view it this way too - if a child visited a large gathering or air traveled and got Covid, that would be even worse.",False,False,False,False
"I haven't been locked in my home, because some of us have to work. I'll base things on the increase of case numbers in the following weeks, after everything opens up without masks. If we were to follow CDC guidelines, this wouldn't be happening right now. Thanks for your input.",False,False,False,False
"6 people near me on Flight 239 (29A, 29D, 29E, 29F, 28C) didn’t wear masks or didn’t wear them properly. Flight attendants did nothing when I asked. Why is Frontier violating FAA, DOT, and CDC guidelines?",False,False,False,False
UM  has been a great and devoted mother and has raised all her girls well. She was following CDC guidelines. It’s extremely disgusting to judge someone’s parenting.,False,False,False,False
"President Vladimir Putin claims Russia developed world’s first COVID vaccine
#VladimirPutin #Russia #CovidVaccine… https://t.co/y8gNqBTprX",True,True,True,True
"COVID-19 Vaccines Won't End Pandemic, Unless Delivered Equitably: Bill Gates

#Covid_19 #BillGates #pandemic… https://t.co/sh6jpclXDB",True,True,True,True
They never tested positive Chris did and is vaccinated. That’s the biggest problem. CDC already said they don’t care for positives out of vaccinated people. Why is the NBA not adjusting their rules to follow new guidelines.,True,True,True,True
My guess is that these people are following US CDC guidelines rather than our own.,False,False,False,False
"As more older adults are currently receiving the COVID-19 vaccine, the U.S. Centers for Disease Control and Prevention (CDC) has released new guidelines for fully vaccinated individuals. #visitingangels #homecareassistance #covid19vaccine  https://t.co/VsPrm1NbLX",True,True,True,True
"Whether you like Villanueva or not, making the argument he is going against the science doesn’t make sense. His comments are in full compliance of CDC Guidelines. The CDC’s current guidelines for vaccinated individuals is to resume activities as you did before the virus.",True,True,True,True
If you all think that unvaccinated people listened to CDC guidelines on masks that’s hilarious. There is no direct causal link and to say so is irresponsible. Let’s place blame on right wing media disinformation and holding people personally accountable for their actions.,True,True,False,True
#CovidVaccine can anyone tell me why a Covid vaccine will work when scientists say that some people loose there imm… https://t.co/dLZoUjzPLm,True,True,True,True
"Like should be.... #solidarity among countries!
This is the way to face the #COVID_19......only through SOLIDARITY… https://t.co/o4WqTxau4P",False,False,False,False
The CDC director under Obama criticized the Trump administration for not following CDC guidelines to transition to elastomeric respirators at the start of the pandemic but he refuses to publicly talk about that problem with Biden in office so journalists aren’t reporting on this.,False,False,False,False
International Flights Will Resume Only After Vaccination Is Confirmed; How Much More Delay? https://t.co/bJaEZReX0O,True,True,True,True
He knows the secret of covid vaccine.. very genius?? #CovidVaccine https://t.co/wyb3pCkDHq,True,True,True,True
#makethisgoviral  https://t.co/9r3dfSQ7EJ #donations accepted cash app: $docnorm STUDIES SHOW MORPHINE MILLIGRAM EQUIVALENT (MME) USED IN CDC 2016 OPIOID GUIDELINES ARE BOTH BOGUS AND UNSCIENTIFIC:   1.  https://t.co/EmEj17ze19,False,False,False,False
"BREAKING: CDC issues new #covid19 guidelines for schools.  What I like: 1) Emphasis on getting all kids back, in-person, 100% 2) Masks are needed indoors for unvaccinated children 2+ 3) Except in very low transmission areas, weekly testing for unvaccinated students + staff",True,False,False,True
"I am so sick of being thrown attitude by mask freaks , they screamed 18 months to follow science but now they don't trust the CDC when the Guidelines are Fully vaccinated people can resume activities without wearing a mask or physically distancing",True,False,False,True
"Filing Under History's Cringiest Quotes  ""The WHO is responsible for the planet as a whole. It's different in the world in general from here in the United States.""  - Dr. Anthony Fauci explains the difference between the CDC and WHO's recent mask-wearing guidelines.",False,False,False,False
The push to fully reopen schools coincides with the CDC’s issuance of new guidelines for K-12 school reopenings that further relax already inadequate safety measures intended to mitigate the spread of COVID-19 on school campuses.  https://t.co/QYs26sud2w,False,False,False,False
Wow! The CDC...a guidelines consortium speaks... CDC Investigating Cases of Neurological Disorder Linked to Johnson &amp;#038; Johnson COVID-19 Vaccine  https://t.co/o8HK4hrdGu via ,True,True,True,True
"I spy with my little eye an excuse that will be used not to get the #CovidVaccine ... 

""It actually fits quite nic… https://t.co/ACtf4wWNXl",True,True,True,True
I don't believe you have Addiction issues. I believe you are like the rest of us who have been cut off or doses significantly reduced b/c of CDC Opioid prescribing guidelines.,False,False,False,False
How fantastic to see our 'Charlie and the C Monsters' resources featured on the website and availab… https://t.co/CSxAWxrGLD,False,False,False,False
"#PuneHospital to begin Phase III of human trial of #COVIDvaccine https://t.co/kUANFH2jwZ 
#covid19 #COVID19vaccine… https://t.co/V92Fd9iDhR",True,True,True,True
"వైరస్‌కి వ్యాక్సిన్‌ వద్దంటున్న జనం?
People Not Inviting Vaccine For Virus | #SomethingSpecial ||#ABNTelugu 

Watch… https://t.co/cGaaJGPh3r",True,True,True,True
"#NWO #Pope Francis Sides With Bill #Gates 

And Says #COVIDVaccine 

Must Be 'Universal And For All People' 

Despi… https://t.co/16s0lZ3Idu",False,True,True,True
CDC’s COVID-19 Science Update  https://t.co/tsyfgXLUKA via      #DeltaPlusVariant #COVID19  #StaySafe #CDCGuidelines,False,False,False,False
"$vxrt

I expect to be trading in the 20 range this week! Watch!

#OperationWarpSpeed #vaccinefunding #oralvaccine… https://t.co/3LYoc6ToEO",False,False,True,True
"1/2 of #Canadians, #UK, #Americans to get #cancer?
 
Explains why… https://t.co/vIZyavTval",False,False,False,False
"Serious question, what meltdown? Again, you're not listening. It was on ETHAN's opinion that you should trust the CDC without question. Not the guidelines predominantly. That's why hehas been playing the soundclip of Ethan. He cant get the reasoning behind that soundclip from Sdr",False,False,False,False
"CDC made similar recs years ago!   It’s like they don’t trust women to plan their pregnancies, but somehow are expecting them to follow their guidelines",False,False,False,False
"NO ONE WANTS YOUR VACCINE #PFIZER 
TAKE YOUR VACCINE AND SHOVE IT UP YOUR A… https://t.co/lrsb8k5bSn",True,True,True,True
lol the cdc shouldve never stopped those guidelines but hey wat do i know lol,False,False,False,False
"The Government should pay for it. But, I’m sure they’ll find a way to profit from it. #vaccines #CovidVaccine https://t.co/mbpNQLh9tW",True,True,True,True
"So going by what #NirmalaSitharaman said, in India, you can only have free #CovidVaccine if you vote BJP and Modi G… https://t.co/jNcQzCkMwX",True,True,True,True
Our #CovidVaccine and treatment potential is in great hands. I’m proud to work with and support these excellent peo… https://t.co/CKS7yKTvoR,True,True,True,True
"They should first test the #CovidVaccine on gov't officials. If they are safe, the vaccine is good, but if they die, the country is safe.",True,True,True,True
"Report from an employee at US Postal Service in LA CROSSE, WI on Oct 19, 2020: ""In building (mail carriers) CDC guidelines adressing COVID19 are not being followed. 1) Employees are not informed...  https://t.co/t2LOPkLb89",False,False,False,False
"Do the political staffers and politicians see this?   Canadians deserve transparency. When Americans were getting vaxxed, CDC quickly released new guidelines. Life is going back to normal. When will do the same?   #cdnpoli",True,True,True,True
And what are the CDC guidelines regarding vaccinated individuals needing to quarantine after potentially in contact with someone who is covid positive?,True,True,True,False
"Federal judge rules in favor of Florida, tosses out CDC cruise guidelines  https://t.co/vJjpvqQ7Vs",False,False,False,False
"India should reach adequacy by the end of 2021. 

Without disturbing current immunisation infrastructure, which can… https://t.co/Dz2bPbOpbZ",False,True,False,False
"Hi, We are doing our best to remain open to serve our clients while implementing changes within our financial centers to follow CDC  and government guidelines. As such, some locations may be either temporarily closed or operating at adjusted hours. ^Annette",False,False,False,False
Dr. Fauci speaks on CDC’s new guidelines for fully vaccinated students  https://t.co/4pFpslDYZU via ,True,True,True,True
A 25-year-old man from Nevada is the first known American to catch #COVID-19 twice. The patient has since recovered… https://t.co/vwiFi3dggB,False,False,False,False
Brace yourself. This is going to be the norm for while. The development of a safe and effective vacc… https://t.co/NFjXMshfUT,True,True,False,True
BREAKING: PGIMER in Chandigarh will be beginning the Phase II trial of oxford Covid-19 vaccine candidate -- Covishi… https://t.co/9dy2UyOdqM,True,True,True,True
Russia have introduced the first #CovidVaccine &amp; I guess what an amazing news 😍 I hope it works amazing as well 🤞🏻… https://t.co/zWXNBZbL4z,True,True,True,True
"To people getting the #FluShot and later #CovidVaccine: 

Thank you!

- From the people not able to be vaccinated b… https://t.co/UPMgiDaH40",True,True,True,True
Hopefully they will release information on the adverse event #clinicaltrial #CovidVaccine https://t.co/z2lXMJH6Ut,False,True,True,True
"Do we have an operation #warpspeed ? 

https://t.co/Su4efqdbzb",False,False,True,True
"""Fully vaccinated people can resume activities without wearing a mask or physically distancing, except where required by federal, state, local, tribal, or territorial laws, rules, and regulations, including local business and workplace guidance."" Latest guidelines - CDC website",True,True,False,True
"The Indian Express: Russia Covid-19 vaccine: World leaders, health officials have mixed response.… https://t.co/EuuI4zjPpe",True,True,True,True
"This is why CDC guidelines are that testing asymptomatic, vaccinated people is unnecessary. It is unlikely that they are able to spread, despite being infected. The vaccines do their job.",True,True,True,True
#NagpurAlert : 73 persons tested +ve from #Nagpur today till 11.30 pm; Total cases 10361; #COVID19… https://t.co/YmVSpoPTTN,False,False,False,False
"It is great to see that our country is getting ready for #CovidVaccine and also for world.
#AatmaNirbharBharat… https://t.co/XNErRSSaYt",True,True,True,True
"Divyansh Singh, August 14, 2020, Bangalore

Rahul Gandhi Condemns Government Over COVID-19 Vaccine. Read Full Story… https://t.co/ai5AHzYfdT",True,True,True,True
"New CDC school guidelines: No masks required for vaccinated students, teachers  https://t.co/K3fagsv2xL",True,True,False,True
"Take a minute and lookup ""Private Conveyance"".  Then lookup the exclusions of the CDC guidelines.  Good Lord you anti maskers are uneducated.",False,False,False,False
"“The general population appears desensitized to the threat, and individuals are not following CDC guidelines related to mask-wearing for unvaccinated persons or maintaining social distancing in crowded indoor locations.”",True,False,False,False
Of course. Then please follow cdc guidelines on the unvaccinated and we will all get through this healthily.,True,False,True,False
"Everyone's life is important. Just because some people have money/can afford to be home till a #CovidVaccine comes,… https://t.co/UoYtEkjvd9",False,True,True,True
"Of course they bear *some* responsibility, as is true of nearly anyone infected. None of us take maximal precautions all the time. They were, however, following CDC guidelines for the fully vaccinated. The ""problem"" is that they got infected. We keep learning.",True,True,True,True
I meandered onto some trolls timeline and saw a Bre*tbart personality urging red state legislators to write laws override CDC guidelines. Just like an active effort to doom people.,False,False,False,False
To those who wear a mask- thank you. Thank you for thinking of others. Thank you for caring about everyone else besides yourselves only. Same thing to those who got vaccinated &amp; wear masks / wore them &amp; follow cdc guidelines ❣️,True,True,True,True
A federal appeals court panel sided with the CDC in its legal battle with Florida over COVID-19 guidelines for cruise lines.    https://t.co/iMtefYHQis,False,False,False,False
please help us spread the word #covidwarriors #MythAndFact #COVID19India #CovidVaccine… https://t.co/451g1JYAOh,False,True,True,True
"Is the Russian vaccine good?

It’s tested on 76 volunteers; phase 3 trials not done. A good vaccine is tested on 20… https://t.co/9BSK5zeDmp",True,True,True,True
"Bill Gates Vaccine Record 

https://t.co/AWiuCmAqNR via 

#ExposeBillGatesDay #BillGates… https://t.co/3axeEYcmPb",True,False,True,True
did cdc and federal guidelines train or are you not enforcing masks on public transit. I’m wearing a mask and 80% of other ladies aren’t. Wellington station. T ambassador not telling folks to mask up. #shame #WearAMask,False,False,False,False
Scientists at Oxford University have made a breakthrough in the quest to find a COVID-19 vaccine. Vital preparation… https://t.co/ciJ0BP1puh,True,True,True,True
Totally safe all produced &amp; provided by #mypillowguy very trustworthy believe you me LMAO #LiesLiesLies… https://t.co/YGYdeikEPY,False,False,True,False
"Fight against Corona: COVID-19 vaccine maybe ready by the end of 2020, said experts https://t.co/utYNpWsxR2… https://t.co/yUXDsiCXlq",True,True,True,True
So true...just like analysis a few months ago: mandatory #Covid_19 #facemasks is the entry point int… https://t.co/V9oSgYbpYY,False,False,False,False
"The people who developed the CDC guidelines, unlike Nate, have public health and epidemiology degrees and they are world-class experts. You are defending a troll who suffers from Dunning Kruger syndrome. He should just stop.",False,False,False,False
"No Known Data on Quality, Efficacy and Safety of #Russian #COVIDVaccine: Germany.

https://t.co/RoMkvbgKMO",True,True,True,True
"After a thorough review, and in accordance with CDC guidelines, customers who are fully vaccinated are no longer required to wear masks while visiting our stores unless mandated by state or local regulations.",True,True,False,True
"Sadly, I think the only way to protect ourselves from these selfish assholes is to continue to mask and keep to the CDC guidelines we were following last winter.",False,False,False,False
